basin_id,kge,violation_burden,dominant_class,violation_counts,n_evaluable,aridity_class,landcover_class
02464360,0.7234794384722361,0.17118347977993897,TimingFailure,"{'R0': 676, 'R1': 1119, 'R2': 645, 'R3': 838, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02465493,0.6530386406625269,0.15600691818979825,MagnitudeFailure,"{'R0': 859, 'R1': 1398, 'R2': 914, 'R3': 986, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02469800,0.759479905680141,0.1827653638568039,MagnitudeFailure,"{'R0': 1213, 'R1': 1519, 'R2': 537, 'R3': 1549, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02472000,0.7558808779774857,0.12250236835015078,MagnitudeFailure,"{'R0': 443, 'R1': 670, 'R2': 274, 'R3': 1485, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02472500,0.7830623490417632,0.08765589827827462,TimingFailure,"{'R0': 13, 'R1': 334, 'R2': 21, 'R3': 437, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02479155,0.6765298694579565,0.11105085217149462,TimingFailure,"{'R0': 13, 'R1': 123, 'R2': 2, 'R3': 1199, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02479300,0.8645440159258719,0.08207615223494034,TimingFailure,"{'R0': 12, 'R1': 265, 'R2': 23, 'R3': 291, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02479560,0.8554581439350075,0.055851345831269175,TimingFailure,"{'R0': 26, 'R1': 164, 'R2': 4, 'R3': 487, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02481000,0.6679600464045301,0.19946114602073717,TimingFailure,"{'R0': 0, 'R1': 891, 'R2': 0, 'R3': 2741, 'R4': 11, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02481510,0.7015862540674773,0.11629164167948616,TimingFailure,"{'R0': 0, 'R1': 130, 'R2': 0, 'R3': 1408, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03010655,0.8480173435680219,0.06205685778600544,TimingFailure,"{'R0': 0, 'R1': 60, 'R2': 0, 'R3': 859, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03011800,0.8486678670500118,0.06587750632284307,TimingFailure,"{'R0': 0, 'R1': 10, 'R2': 0, 'R3': 325, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03015500,0.7294498033988065,0.05494572349837908,TimingFailure,"{'R0': 32, 'R1': 109, 'R2': 5, 'R3': 135, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03021350,0.40002094565313817,0.07633996471375555,TimingFailure,"{'R0': 15, 'R1': 105, 'R2': 0, 'R3': 251, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03026500,0.8629562104884119,0.09574566092178795,TimingFailure,"{'R0': 0, 'R1': 25, 'R2': 0, 'R3': 725, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03028000,0.8163782543603242,0.06405235574792063,TimingFailure,"{'R0': 0, 'R1': 6, 'R2': 0, 'R3': 259, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03049000,0.7089808277270244,0.08363361405887415,TimingFailure,"{'R0': 26, 'R1': 122, 'R2': 0, 'R3': 868, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03049800,0.40967144877284567,0.1677097621624039,TimingFailure,"{'R0': 6, 'R1': 564, 'R2': 2, 'R3': 2207, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5478, 'R2': 5479, 'R3': 5478, 'R4': 15, 'R5': 15, 'R6': 15}",,
03050000,0.7031505151813561,0.10523470567274182,MagnitudeFailure,"{'R0': 0, 'R1': 591, 'R2': 0, 'R3': 1984, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03066000,0.8371868292998845,0.06104694113454836,TimingFailure,"{'R0': 0, 'R1': 31, 'R2': 0, 'R3': 484, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03069500,0.7230141451790669,0.05963896783389392,TimingFailure,"{'R0': 0, 'R1': 20, 'R2': 0, 'R3': 441, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03070500,0.7429264132161575,0.12376954432073979,TimingFailure,"{'R0': 6, 'R1': 84, 'R2': 0, 'R3': 639, 'R4': 11, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03076600,0.815189747418187,0.09088902215385151,TimingFailure,"{'R0': 0, 'R1': 53, 'R2': 0, 'R3': 876, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03078000,0.7329061726562378,0.0692079715624158,TimingFailure,"{'R0': 2, 'R1': 47, 'R2': 0, 'R3': 779, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03140000,0.6553949960132032,0.11964818049870066,TimingFailure,"{'R0': 323, 'R1': 488, 'R2': 44, 'R3': 1177, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03144000,0.5810026356070319,0.0918137651118122,TimingFailure,"{'R0': 363, 'R1': 499, 'R2': 16, 'R3': 817, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03159540,0.7411270978012179,0.22792287050778967,MagnitudeFailure,"{'R0': 1237, 'R1': 1621, 'R2': 157, 'R3': 2057, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5454, 'R2': 5479, 'R3': 5454, 'R4': 15, 'R5': 15, 'R6': 15}",,
03161000,0.8184877947574003,0.07686838926116167,TimingFailure,"{'R0': 0, 'R1': 0, 'R2': 0, 'R3': 26, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03164000,0.7857061358039233,0.03874707758628182,TimingFailure,"{'R0': 0, 'R1': 11, 'R2': 0, 'R3': 14, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03165000,0.5049052455112948,0.09025108857195005,TimingFailure,"{'R0': 0, 'R1': 164, 'R2': 0, 'R3': 10, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03170000,0.8400787957827414,0.07258536924534369,TimingFailure,"{'R0': 7, 'R1': 65, 'R2': 11, 'R3': 144, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03173000,0.833017333611436,0.14712451872517576,TimingFailure,"{'R0': 269, 'R1': 727, 'R2': 353, 'R3': 641, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03180500,0.7897826654337456,0.11339747433925204,TimingFailure,"{'R0': 0, 'R1': 138, 'R2': 0, 'R3': 1289, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03182500,0.7393074810123987,0.08399864417385863,TimingFailure,"{'R0': 0, 'R1': 28, 'R2': 0, 'R3': 1002, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03186500,0.7593067561861474,0.09930383542356529,TimingFailure,"{'R0': 0, 'R1': 353, 'R2': 0, 'R3': 1264, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03187500,0.70730126373838,0.11209379535716457,TimingFailure,"{'R0': 0, 'R1': 316, 'R2': 0, 'R3': 1061, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03213700,0.8548825392245689,0.10092735031592488,TimingFailure,"{'R0': 179, 'R1': 462, 'R2': 151, 'R3': 522, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03237280,0.5656878054132155,0.19249440344558202,MagnitudeFailure,"{'R0': 754, 'R1': 1430, 'R2': 38, 'R3': 1946, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5042, 'R2': 5479, 'R3': 5042, 'R4': 15, 'R5': 15, 'R6': 15}",,
03237500,0.5793439044819848,0.16259831912323244,MagnitudeFailure,"{'R0': 192, 'R1': 984, 'R2': 1, 'R3': 2137, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03238500,0.6536323337449989,0.174587205688934,MagnitudeFailure,"{'R0': 47, 'R1': 1071, 'R2': 9, 'R3': 2790, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5181, 'R2': 5479, 'R3': 5181, 'R4': 15, 'R5': 15, 'R6': 15}",,
03241500,0.7288958596252424,0.09268809914913219,TimingFailure,"{'R0': 6, 'R1': 110, 'R2': 7, 'R3': 875, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03280700,0.6442338636964976,0.11549552838109145,MagnitudeFailure,"{'R0': 35, 'R1': 334, 'R2': 0, 'R3': 1869, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03281100,-2.456161500464798,0.141088933225078,TimingFailure,"{'R0': 16, 'R1': 391, 'R2': 39, 'R3': 1394, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 4018, 'R2': 5479, 'R3': 4018, 'R4': 15, 'R5': 15, 'R6': 15}",,
03281500,0.8009117128408034,0.12126320224515329,TimingFailure,"{'R0': 126, 'R1': 493, 'R2': 5, 'R3': 1466, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5468, 'R2': 5479, 'R3': 5468, 'R4': 15, 'R5': 15, 'R6': 15}",,
03285000,0.6530737377850144,0.15074005510216498,MagnitudeFailure,"{'R0': 17, 'R1': 1384, 'R2': 2, 'R3': 2552, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03291780,0.6840558018876017,0.14886981883448316,MagnitudeFailure,"{'R0': 0, 'R1': 1237, 'R2': 0, 'R3': 2713, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5094, 'R2': 5479, 'R3': 5094, 'R4': 15, 'R5': 15, 'R6': 15}",,
03300400,0.7247410496657568,0.17354927827504207,MagnitudeFailure,"{'R0': 804, 'R1': 1606, 'R2': 12, 'R3': 2634, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5305, 'R2': 5479, 'R3': 5305, 'R4': 15, 'R5': 15, 'R6': 15}",,
03338780,0.6604123706551948,0.11230759871022691,MagnitudeFailure,"{'R0': 66, 'R1': 619, 'R2': 1, 'R3': 1795, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03340800,0.6725157227542105,0.19343119616892204,TimingFailure,"{'R0': 287, 'R1': 1157, 'R2': 7, 'R3': 2315, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03346000,0.6454394218614918,0.20102382256059936,MagnitudeFailure,"{'R0': 105, 'R1': 1653, 'R2': 0, 'R3': 3395, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03357350,0.626084069103825,0.16085530895067604,MagnitudeFailure,"{'R0': 247, 'R1': 916, 'R2': 8, 'R3': 1725, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 4836, 'R2': 5479, 'R3': 4836, 'R4': 15, 'R5': 15, 'R6': 15}",,
03364500,0.6966570057821191,0.12026222248884709,MagnitudeFailure,"{'R0': 47, 'R1': 913, 'R2': 23, 'R3': 2039, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5249, 'R2': 5479, 'R3': 5249, 'R4': 15, 'R5': 15, 'R6': 15}",,
03366500,0.6958200438824009,0.15568708227952616,MagnitudeFailure,"{'R0': 3, 'R1': 1574, 'R2': 3, 'R3': 2930, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03368000,0.5456216040913902,0.17263686547570817,MagnitudeFailure,"{'R0': 5, 'R1': 1706, 'R2': 3, 'R3': 3006, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5011, 'R2': 5479, 'R3': 5011, 'R4': 15, 'R5': 15, 'R6': 15}",,
03384450,0.5635497465143933,0.1693550610748063,MagnitudeFailure,"{'R0': 0, 'R1': 1642, 'R2': 0, 'R3': 2773, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5181, 'R2': 5479, 'R3': 5181, 'R4': 15, 'R5': 15, 'R6': 15}",,
03439000,0.8588487274818641,0.04119799407260623,TimingFailure,"{'R0': 0, 'R1': 2, 'R2': 0, 'R3': 117, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03450000,0.5905566491424155,0.07948791489583605,TimingFailure,"{'R0': 0, 'R1': 66, 'R2': 0, 'R3': 791, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03455500,0.7176161665163175,0.09410302540435776,TimingFailure,"{'R0': 0, 'R1': 5, 'R2': 0, 'R3': 682, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03456500,0.6298213924879557,0.05489357633909559,TimingFailure,"{'R0': 0, 'R1': 7, 'R2': 0, 'R3': 272, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03460000,0.6914967065725113,0.06739672689663564,TimingFailure,"{'R0': 0, 'R1': 2, 'R2': 0, 'R3': 26, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03463300,0.3703529028211433,0.06433916512397987,TimingFailure,"{'R0': 0, 'R1': 22, 'R2': 0, 'R3': 254, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03471500,0.8382135269220532,0.08208310518951147,TimingFailure,"{'R0': 0, 'R1': 9, 'R2': 0, 'R3': 217, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03473000,0.8052594606758248,0.06807463996732112,TimingFailure,"{'R0': 0, 'R1': 3, 'R2': 0, 'R3': 51, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03479000,0.6732776052505175,0.051608305304235214,TimingFailure,"{'R0': 0, 'R1': 1, 'R2': 0, 'R3': 152, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03488000,0.8154281305327657,0.10777948704577651,TimingFailure,"{'R0': 0, 'R1': 41, 'R2': 0, 'R3': 440, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03498500,0.5931762034782615,0.05792506453210961,TimingFailure,"{'R0': 0, 'R1': 3, 'R2': 0, 'R3': 27, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03500000,0.8461437903200565,0.06890899451585708,TimingFailure,"{'R0': 1, 'R1': 2, 'R2': 2, 'R3': 81, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03500240,0.6903027097378971,0.060584569655568014,TimingFailure,"{'R0': 3, 'R1': 5, 'R2': 3, 'R3': 121, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03504000,0.7476307026254345,0.038773151165923565,TimingFailure,"{'R0': 0, 'R1': 4, 'R2': 1, 'R3': 21, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03574500,0.4118522561117727,0.10388583248594199,MagnitudeFailure,"{'R0': 0, 'R1': 525, 'R2': 0, 'R3': 1633, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03592718,0.6325866937015798,0.08172328979045533,TimingFailure,"{'R0': 220, 'R1': 396, 'R2': 122, 'R3': 570, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
03604000,0.6272030959556525,0.026191779869458278,TimingFailure,"{'R0': 0, 'R1': 233, 'R2': 0, 'R3': 41, 'R4': 2, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
04015330,0.6789200960026882,0.15143622450704036,TimingFailure,"{'R0': 174, 'R1': 676, 'R2': 14, 'R3': 1623, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5400, 'R2': 5479, 'R3': 5400, 'R4': 15, 'R5': 15, 'R6': 15}",,
04024430,0.6786605917665237,0.09267419323998992,TimingFailure,"{'R0': 129, 'R1': 278, 'R2': 167, 'R3': 1154, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
04027000,0.7877748950969271,0.055903492990552674,TimingFailure,"{'R0': 15, 'R1': 68, 'R2': 23, 'R3': 577, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
04040500,0.8240297083133171,0.07993116574974578,TimingFailure,"{'R0': 0, 'R1': 29, 'R2': 0, 'R3': 845, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
04043050,0.6591904709985663,0.10556323277622784,TimingFailure,"{'R0': 0, 'R1': 5, 'R2': 0, 'R3': 391, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
04045500,0.735304772426568,0.05909142266141719,TimingFailure,"{'R0': 0, 'R1': 2, 'R2': 0, 'R3': 438, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
